,liens_record_id___active_parcel___total_tax_lien_amount,old_fig_satisfactions_id,related_lien2,cona_months,liens_record_id___eligible_to_finance,district_id___district_name,liens_record_id___active_parcel___district_id___county,liens_record_id___upf_month_back_1,me_certification,liens_record_id___upf_month_back_2,liens_record_id___lien_validation,issues,liens_record_id___tax_year,liens_record_id___redemptive_penalty_ltd,lien_validation,applied_by,invoice_accrual_face_1_month_back,liens_record_id___accrual_reversals_current,deposits_record_id___bank_statements_record_id___bank_account_id___account_name,liens_record_id___active_parcel___total_upf_month_back_1,liens_record_id___old_fig_tcp_id,deposits_record_id,liens_record_id___lien_type_description,liens_record_id___accrual_face_amount,liens_record_id___tax_type,liens_record_id,liens_record_id___active_parcel___total_recording_amount,invoice_purchase_amount,invoice_total_0_months_back,liens_record_id___custodian_lien_id,invoice_total,deposits_record_id___total_invoice_to_deposit_check,deposits_record_id___deposit_type,face_payment_if_partial,auto_redeem_invoice_total_2_month_back,applied_by_count,add_lien2,invoice_total_4_months_back,deposits_record_id___deposit_check_to_total_invoice,liens_record_id___penalty_rate,liens_record_id___accrual_face_amount_2_month_back,too_much_interest,date_modified,liens_record_id___recoverable_tax_lien_amount,liens_record_id___old_lien_type,invoice_professional_costs,cona_date,deposits_record_id___district_id___state_code,liens_record_id___active_lien_number,liens_record_id___active_parcel___recent_az_sub_tax_purchase_amount,liens_record_id___active_parcel,invoice_income_other,invoice_purchase_amount_type,combined_invoice_purchase_amount,liens_record_id___active_parcel___auction_parcel,redemption_removal_track,implicit_interest,liens_record_id___lien_purchase_date,auto_redeem_invoice_total_1_month_back,deposits_record_id___deposit_date,related_parcel,deposits_record_id___bank_statements_record_id,liens_record_id___minimum_cona_date,liens_record_id___total_accrued_income_prior,liens_record_id___active_parcel___assessed_value,record_owner,liens_record_id___district_id___county,liens_record_id___purchase_amount,deposit_date_months,redemptive_value_vs._invoice_amount_%,liens_record_id___district_id___state,liens_record_id___lien_purchase_settlement_date,liens_record_id___redemptive_value_ltd,third_party_payor_name_(pmt_table),liens_record_id___minimum_deposit_date_months,liens_record_id___outstanding_accrued_interest_prior,liens_record_id___redemptive_interest_ltd,liens_record_id___active_parcel___district_id___district_name,district___state_code,auto_reddem_invoice_face,payment_validation,invoice_accrual_face_2_month_back,liens_record_id___active_parcel___total_sub_tax_amount,invoice_ct_recoverable_interest,liens_record_id___active_parcel___property_type,invoice_face_as_of_2,last_modified_by,deposits_record_id___deposit_reference_12,old_fig_tcp_id,is_memo,liens_record_id___lender_group,deposits_record_id___third_party_payor_name,record_id#,liens_record_id___active_parcel___total_upf_ltd,liens_record_id___recoverable_interest_amount,liens_record_id___lienholder_name,deposits_record_id___district_id___managed_by_third_party_custodian,auto_redeem_invoice_total_3_months_back,auto_redeem_invoice_total_0_months_back,liens_record_id___ct_release_fee,deposit_date,liens_record_id___active_parcel___alternate_parcel,add_issue_bp,related_lien,liens_record_id___active_parcel___district_id___state,invoice_total_3_months_back,liens_record_id___interest_rate,calculated_invoice_interest_rate,liens_record_id___redemptive_value_date,invoice_penalty,liens_record_id___accrual_face_amount_unpaid_life_to_date,liens_record_id___active_parcel___total_roll_up_amount2,liens_record_id___total_invoice,auto_redeem_invoice_total,liens_record_id___accrual_face_amount_1_month_back,liens2,liens_record_id___eligibility_notes,liens_record_id___active_parcel___assessor_parcel,invoice_variance,liens_record_id___active_parcel___total_premium_amount,liens_record_id___active_parcel___total_other_cost_amount,invoice_accrual_face_3_month_back,deposits_record_id___deposit_amount,deposits_record_id___point_of_entry,date_pmt_applied_by_tfs,liens_record_id___active_parcel___district_id___state_code,liens_record_id___#_of_tax_lien_payments,invoice_total_1_months_back,liens_record_id___upf_ltd,payment_notes,liens,export_query,third_party_payor_(aggregate),liens_record_id___paid_status,liens_record_id___lien_age_months,liens_record_id___accrual_reversals_ltd,liens_record_id___lien_payment_status,liens_record_id___lien_type_calculated,invoice_interest,deposits_record_id___deposit_validation,cona_lien_aging_key,deposits_record_id___deposit_reference_1,liens_record_id___cona_lender_group_key,liens_record_id___active_parcel___total_roll_up_amount,overbid_to_expense,liens_record_id___active_parcel___tax_parcel,invoice_total_2_months_back,deposits_record_id___district_id___district_name,old_fig_deposits_record_id,deposits_record_id___file_attachment,liens_record_id___income_adjustment,liens_record_id___excess_financing_amount,liens_record_id___district_id,liens_record_id___recording___admin,date_redeemed,invoice_recording___admin,invoice_accrual_face_amount,liens_record_id___active_parcel___property_owner,liens_record_id___professional_costs,liens_record_id___lienholder_number,liens_record_id___alternate_service___research,add_lien,deposits_record_id___district_id___state,liens_record_id___active_parcel___district_id,liens_record_id___interest_start_date,invoice_face_as_of_3,liens_record_id___old_lien_type_description,invoice_face_as_of_1,old_fig_satisfactions_transactiondate,invoice_face_as_of_4,invoice_alternate_service___research,liens_record_id___active_parcel___old_fig_district_id,district_id___state,liens_record_id___active_parcel___total_clerk_fee_amount,liens_record_id___active_parcel___block_lot_qual,computed_interest,district_id___county,created_by_auto_redeem,payment_approved,district_id,deposits_record_id___paid_by,liens_record_id___lien_year,deposits_record_id___applied_by,date_created,deposits_record_id___deposit_user_entry_notes
34,,,,,,,,,,,,,,,,,,,,,,41169,,,,543479,,812.7,,,853.34,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,40.64,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
35,,,,,,,,,,,,,,,,,,,,,,41169,,,,676703,,0.0,,,0.0,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
36,,,,,,,,,,,,,,,,,,,,,,41169,,,,543446,,586.14,,,615.45,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,29.31,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
37,,,,,,,,,,,,,,,,,,,,,,41169,,,,676704,,0.0,,,0.0,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
38,,,,,,,,,,,,,,,,,,,,,,41169,,,,543422,,873.2,,,916.86,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,43.66,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
39,,,,,,,,,,,,,,,,,,,,,,41169,,,,407640,,947.36,,,994.73,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,47.37,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
40,,,,,,,,,,,,,,,,,,,,,,41169,,,,549845,,2726.84,,,2863.18,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,136.34,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
41,,,,,,,,,,,,,,,,,,,,,,41169,,,,549966,,333.06,,,349.71,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,16.65,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
42,,,,,,,,,,,,,,,,,,,,,,41169,,,,549973,,723.92,,,760.12,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,36.2,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
43,,,,,,,,,,,,,,,,,,,,,,41169,,,,676712,,0.0,,,0.0,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
44,,,,,,,,,,,,,,,,,,,,,,41169,,,,549992,,455.03,,,477.78,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,22.75,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
45,,,,,,,,,,,,,,,,,,,,,,41169,,,,676713,,0.0,,,0.0,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
46,,,,,,,,,,,,,,,,,,,,,,41169,,,,549995,,510.78,,,536.32,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,25.54,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
47,,,,,,,,,,,,,,,,,,,,,,41169,,,,411228,,3766.62,,,3954.95,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,188.33,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
48,,,,,,,,,,,,,,,,,,,,,,41169,,,,676714,,0.0,,,0.0,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
49,,,,,,,,,,,,,,,,,,,,,,41169,,,,550084,,3634.01,,,3815.71,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,181.7,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
50,,,,,,,,,,,,,,,,,,,,,,41169,,,,404870,,8106.18,,,8511.49,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,405.31,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
51,,,,,,,,,,,,,,,,,,,,,,41169,,,,404941,,587.3,,,700.84,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,113.54,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
52,,,,,,,,,,,,,,,,,,,,,,41169,,,,407970,,2372.69,,,2491.32,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,118.63,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
53,,,,,,,,,,,,,,,,,,,,,,41169,,,,550401,,740.15,,,777.16,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,37.01,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
54,,,,,,,,,,,,,,,,,,,,,,41169,,,,408018,,1196.64,,,1256.47,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,59.83,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
55,,,,,,,,,,,,,,,,,,,,,,41169,,,,408056,,1361.9,,,1688.76,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,326.86,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
56,,,,,,,,,,,,,,,,,,,,,,41169,,,,676716,,0.0,,,0.0,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
57,,,,,,,,,,,,,,,,,,,,,,41169,,,,550516,,590.16,,,619.67,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,29.51,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
58,,,,,,,,,,,,,,,,,,,,,,41169,,,,550525,,317.29,,,333.15,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,15.86,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
59,,,,,,,,,,,,,,,,,,,,,,41169,,,,550566,,2591.59,,,2721.17,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,129.58,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
60,,,,,,,,,,,,,,,,,,,,,,41169,,,,550592,,628.5,,,659.93,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,31.43,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
61,,,,,,,,,,,,,,,,,,,,,,41169,,,,550730,,1332.91,,,1399.56,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,66.65,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
62,,,,,,,,,,,,,,,,,,,,,,41169,,,,550747,,300.84,,,315.88,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,15.04,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
63,,,,,,,,,,,,,,,,,,,,,,41169,,,,550836,,1606.76,,,1687.1,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,80.34,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
64,,,,,,,,,,,,,,,,,,,,,,41169,,,,408224,,309.71,,,325.2,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,15.49,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
65,,,,,,,,,,,,,,,,,,,,,,41169,,,,550870,,353.8,,,371.49,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,17.69,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
66,,,,,,,,,,,,,,,,,,,,,,41169,,,,550890,,320.79,,,336.83,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,16.04,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
67,,,,,,,,,,,,,,,,,,,,,,41169,,,,550964,,1114.08,,,1169.78,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,55.7,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
68,,,,,,,,,,,,,,,,,,,,,,41169,,,,551008,,927.12,,,973.48,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,46.36,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
69,,,,,,,,,,,,,,,,,,,,,,41169,,,,408349,,997.74,,,1047.63,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,49.89,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
70,,,,,,,,,,,,,,,,,,,,,,41169,,,,555307,,1699.05,,,1784.0,,,,,,,,,,,,10-16-2017 18:10:11,,,0,,,,,,0,,,,,,,,,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,Approved,,,,,,bperlman@figadvisors.com,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,84.95,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,,17110,,,,10-16-2017 18:10:11,
